longitude,laditude,reserve,vol_SEPM_O,vol_SEPM_T,vol_OSW_O,vol_OSW_T,vol_HW_O,vol_HW_T,vol_ASPEN_O,vol_ASPEN_T
48.012705,-71.625408,31450,50,10,20,20,50,10,20,20
47.89558,-75.695842,44610,20,20,10,80,20,20,10,80
46.761522,-76.911309,27590,30,10,50,90,30,10,50,90
48.13631,-72.208945,16110,10,0,10,60,10,0,10,60
47.860429,-73.951348,4970,0,50,40,50,0,50,40,50
47.001036,-72.423055,5340,50,10,20,0,50,10,20,0
47.157502,-72.517112,13540,20,9,0,30,20,9,0,30
46.881995,-73.313996,17660,0,8,0,8,0,8,0,8
47.34848,-73.506209,21620,0,6,3,80,0,6,3,80
47.917243,-73.417646,12960,50,5,3,0,50,5,3,0
47.916112,-73.581155,10480,0,50,0,8,0,50,0,8
47.914301,-73.196175,17450,0,30,2,8,0,30,2,8
48.354422,-74.30597,28160,0,20,5,8,0,20,5,8
49.113153,-69.811372,59670,20,10,7,7,20,10,7,7
50.179658,-68.881161,77330,10,0,7,8,10,0,7,8
48.012705,-71.625408,31450,50,10,20,20,50,10,20,20
47.89558,-75.695842,44610,20,20,10,80,20,20,10,80
46.761522,-76.911309,27590,30,10,50,90,30,10,50,90
48.13631,-72.208945,16110,10,0,10,60,10,0,10,60
47.860429,-73.951348,4970,0,50,40,50,0,50,40,50
47.001036,-72.423055,5340,50,10,20,0,50,10,20,0
47.157502,-72.517112,13540,20,9,0,30,20,9,0,30
46.881995,-73.313996,17660,0,8,0,8,0,8,0,8
47.34848,-73.506209,21620,0,6,3,80,0,6,3,80
47.917243,-73.417646,12960,50,5,3,0,50,5,3,0
47.916112,-73.581155,10480,0,50,0,8,0,50,0,8
47.914301,-73.196175,17450,0,30,2,8,0,30,2,8
48.354422,-74.30597,28160,0,20,5,8,0,20,5,8
49.113153,-69.811372,59670,20,10,7,7,20,10,7,7
50.179658,-68.881161,77330,10,0,7,8,10,0,7,8
48.012705,-71.625408,31450,50,10,20,20,50,10,20,20
47.89558,-75.695842,44610,20,20,10,80,20,20,10,80
46.761522,-76.911309,27590,30,10,50,90,30,10,50,90
48.13631,-72.208945,16110,10,0,10,60,10,0,10,60
47.860429,-73.951348,4970,0,50,40,50,0,50,40,50
47.001036,-72.423055,5340,50,10,20,0,50,10,20,0
47.157502,-72.517112,13540,20,9,0,30,20,9,0,30
46.881995,-73.313996,17660,0,8,0,8,0,8,0,8
47.34848,-73.506209,21620,0,6,3,80,0,6,3,80
47.917243,-73.417646,12960,50,5,3,0,50,5,3,0
47.916112,-73.581155,10480,0,50,0,8,0,50,0,8
47.914301,-73.196175,17450,0,30,2,8,0,30,2,8
48.354422,-74.30597,28160,0,20,5,8,0,20,5,8
49.113153,-69.811372,59670,20,10,7,7,20,10,7,7
50.179658,-68.881161,77330,10,0,7,8,10,0,7,8
48.012705,-71.625408,31450,50,10,20,20,50,10,20,20
47.89558,-75.695842,44610,20,20,10,80,20,20,10,80
46.761522,-76.911309,27590,30,10,50,90,30,10,50,90
48.13631,-72.208945,16110,10,0,10,60,10,0,10,60
47.860429,-73.951348,4970,0,50,40,50,0,50,40,50
47.001036,-72.423055,5340,50,10,20,0,50,10,20,0
47.157502,-72.517112,13540,20,9,0,30,20,9,0,30
46.881995,-73.313996,17660,0,8,0,8,0,8,0,8
47.34848,-73.506209,21620,0,6,3,80,0,6,3,80
47.917243,-73.417646,12960,50,5,3,0,50,5,3,0
47.916112,-73.581155,10480,0,50,0,8,0,50,0,8
47.914301,-73.196175,17450,0,30,2,8,0,30,2,8
48.354422,-74.30597,28160,0,20,5,8,0,20,5,8
49.113153,-69.811372,59670,20,10,7,7,20,10,7,7
50.179658,-68.881161,77330,10,0,7,8,10,0,7,8
